# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
4.038000000000000E+009;-7.175898299350645E-001;-5.731508844768526E-002;
4.049000000000000E+009;-7.127799937931159E-001;-4.692265990563443E-002;
4.060000000000000E+009;-7.135549135828977E-001;-3.012286363488723E-002;
4.071000000000000E+009;-7.190890633073874E-001;-9.605185082932722E-003;
4.082000000000000E+009;-7.265573367551352E-001;6.799943468241388E-003;
4.093000000000000E+009;-7.316842898753984E-001;1.641886960358296E-002;
4.104000000000000E+009;-7.367159715549418E-001;1.515448926341924E-002;
4.115000000000000E+009;-7.432023363063436E-001;1.220012456275750E-002;
4.126000000000000E+009;-7.435623012095640E-001;1.236209880551111E-002;
4.137000000000000E+009;-7.367643962601390E-001;1.534742945018812E-002;
4.148000000000000E+009;-7.288792753732599E-001;1.999786348088792E-002;
4.159000000000000E+009;-7.222577404645237E-001;3.181002726194764E-002;
4.170000000000000E+009;-7.226970612358854E-001;4.664306621612806E-002;
4.181000000000000E+009;-7.276233250584587E-001;6.618883009976297E-002;
4.192000000000000E+009;-7.326510973385266E-001;7.862498886875910E-002;
4.203000000000000E+009;-7.404191017917851E-001;8.315632443259170E-002;
4.214000000000000E+009;-7.445275429853391E-001;8.099094281103950E-002;
4.225000000000000E+009;-7.442713134177225E-001;7.758662777581769E-002;
4.236000000000000E+009;-7.395639750543203E-001;7.827835536055842E-002;
4.247000000000000E+009;-7.306640027140489E-001;8.813443409198071E-002;
4.258000000000000E+009;-7.229184580133178E-001;9.979627156871171E-002;
4.269000000000000E+009;-7.205284811891727E-001;1.172379208932633E-001;
4.280000000000000E+009;-7.208418992875237E-001;1.345312431590659E-001;
4.291000000000000E+009;-7.237218691697276E-001;1.474647191044972E-001;
4.302000000000000E+009;-7.272301241459338E-001;1.543934982004280E-001;
4.313000000000000E+009;-7.323581260645317E-001;1.559813541595409E-001;
4.324000000000000E+009;-7.319751890447688E-001;1.564501327295772E-001;
4.335000000000000E+009;-7.262671177443307E-001;1.567573554311685E-001;
4.346000000000000E+009;-7.159469941516518E-001;1.588550665551347E-001;
