# Version 1.00
#
freq[Hz];re:Trc1_S22;im:Trc1_S22;
2.355000000000000E+009;-5.549578105019363E-001;-3.765228976197514E-001;
2.366000000000000E+009;-5.508178766853309E-001;-3.594341947865660E-001;
2.377000000000000E+009;-5.480201956151779E-001;-3.402831936252337E-001;
2.388000000000000E+009;-5.410639418950006E-001;-3.193533175131677E-001;
2.399000000000000E+009;-5.394315915263555E-001;-3.021589834779027E-001;
2.410000000000000E+009;-5.316664973759694E-001;-2.868069264726121E-001;
2.421000000000000E+009;-5.314055912718769E-001;-2.794330156808427E-001;
2.432000000000000E+009;-5.274713890011678E-001;-2.699495488313452E-001;
2.443000000000000E+009;-5.206586312246568E-001;-2.559349294270584E-001;
2.454000000000000E+009;-5.070142464338542E-001;-2.476416139601172E-001;
2.465000000000000E+009;-4.957251691905246E-001;-2.311904993042038E-001;
2.476000000000000E+009;-4.798441131546181E-001;-2.197173192378443E-001;
2.487000000000000E+009;-4.732531053652451E-001;-2.015871329796756E-001;
2.498000000000000E+009;-4.613448156050101E-001;-1.780821864529783E-001;
2.509000000000000E+009;-4.407756828155907E-001;-1.651444545313456E-001;
2.520000000000000E+009;-4.250965756978213E-001;-1.600837343232490E-001;
2.531000000000000E+009;-4.083856764920925E-001;-1.622378778913009E-001;
2.542000000000000E+009;-3.942257135086116E-001;-1.658553307817197E-001;
2.553000000000000E+009;-3.816511179865873E-001;-1.662777827040217E-001;
2.564000000000000E+009;-3.623671786837234E-001;-1.672361744581621E-001;
2.575000000000000E+009;-3.465703725419470E-001;-1.622595456969206E-001;
2.586000000000000E+009;-3.268342237968768E-001;-1.512906046932988E-001;
2.597000000000000E+009;-3.027910883923582E-001;-1.477554715826442E-001;
2.608000000000000E+009;-2.835620415059369E-001;-1.513666278516763E-001;
2.619000000000000E+009;-2.709606856080881E-001;-1.623811289999420E-001;
2.630000000000000E+009;-2.592137499036178E-001;-1.763952748801821E-001;
2.641000000000000E+009;-2.485709388111480E-001;-1.951117026684926E-001;
2.652000000000000E+009;-2.401887678349838E-001;-2.068218319363876E-001;
2.663000000000000E+009;-2.295390381129870E-001;-2.171482411880056E-001;
2.674000000000000E+009;-2.111610197815106E-001;-2.238742450692456E-001;
2.685000000000000E+009;-1.995541715502451E-001;-2.315029800478874E-001;
2.696000000000000E+009;-1.852703203644451E-001;-2.380938173161083E-001;
2.707000000000000E+009;-1.821839467809580E-001;-2.532609144589210E-001;
2.718000000000000E+009;-1.822556178503083E-001;-2.642695731842521E-001;
2.729000000000000E+009;-1.854106450834922E-001;-2.833411735263505E-001;
2.740000000000000E+009;-1.902201985886532E-001;-2.978778548500574E-001;
2.751000000000000E+009;-1.875168473275563E-001;-3.121622501360130E-001;
2.762000000000000E+009;-1.859471351598978E-001;-3.298995571658664E-001;
2.773000000000000E+009;-1.799615544528280E-001;-3.368964368020299E-001;
2.784000000000000E+009;-1.721194076528367E-001;-3.476434850576635E-001;
2.795000000000000E+009;-1.755772454626637E-001;-3.600715078117522E-001;
2.806000000000000E+009;-1.809454807991186E-001;-3.645471152480742E-001;
2.817000000000000E+009;-1.942590582328438E-001;-3.741524850615245E-001;
2.828000000000000E+009;-2.067290634276788E-001;-3.822353720402265E-001;
2.839000000000000E+009;-2.178071745630898E-001;-3.919612443454282E-001;
2.850000000000000E+009;-2.220497892572725E-001;-4.073619788209990E-001;
2.861000000000000E+009;-2.240774105691150E-001;-4.219712810599590E-001;
2.872000000000000E+009;-2.219992007868391E-001;-4.357556927986018E-001;
2.883000000000000E+009;-2.249483737166871E-001;-4.502049318264856E-001;
2.894000000000000E+009;-2.324814951571133E-001;-4.551775311386817E-001;
2.905000000000000E+009;-2.429826523518217E-001;-4.532463915226272E-001;
2.916000000000000E+009;-2.564480733393588E-001;-4.526201074782318E-001;
2.927000000000000E+009;-2.724128375362284E-001;-4.552355894744237E-001;
2.938000000000000E+009;-2.898133453048372E-001;-4.620341965061519E-001;
2.949000000000000E+009;-2.997271624655685E-001;-4.689846865246737E-001;
2.960000000000000E+009;-3.058126044743476E-001;-4.831396027619016E-001;
2.971000000000000E+009;-3.095100249862438E-001;-4.954024339522271E-001;
2.982000000000000E+009;-3.133673981457606E-001;-5.070413192863703E-001;
2.993000000000000E+009;-3.219348367971374E-001;-5.057072409855966E-001;
3.004000000000000E+009;-3.287647563819401E-001;-5.008791975956445E-001;
3.015000000000000E+009;-3.361772747590607E-001;-4.902774255543634E-001;
3.026000000000000E+009;-3.479645815645882E-001;-4.890774285498730E-001;
3.037000000000000E+009;-3.656525638306260E-001;-4.903812523214670E-001;
3.048000000000000E+009;-3.855237671173342E-001;-4.963285914983652E-001;
3.059000000000000E+009;-3.985280358288714E-001;-4.990775467668668E-001;
3.070000000000000E+009;-4.024849292318462E-001;-5.073099232117423E-001;
3.081000000000000E+009;-4.036857733655625E-001;-5.123689197170536E-001;
3.092000000000000E+009;-4.048970548461688E-001;-5.138816784556390E-001;
3.103000000000000E+009;-4.107861820630537E-001;-5.091533013679194E-001;
3.114000000000000E+009;-4.227665533260532E-001;-4.972883904114651E-001;
3.125000000000000E+009;-4.342891006566999E-001;-4.828886502395181E-001;
3.136000000000000E+009;-4.489230486205162E-001;-4.748586525187287E-001;
3.147000000000000E+009;-4.646915596470503E-001;-4.731343595914751E-001;
3.158000000000000E+009;-4.799278698066707E-001;-4.760309315668957E-001;
3.169000000000000E+009;-4.915212421473936E-001;-4.826542408380331E-001;
3.180000000000000E+009;-5.002274944221385E-001;-4.865039371239704E-001;
3.191000000000000E+009;-5.069640821591268E-001;-4.834680431421529E-001;
3.202000000000000E+009;-5.062582516766351E-001;-4.721435140368537E-001;
3.213000000000000E+009;-5.093273818846241E-001;-4.616124947193208E-001;
3.224000000000000E+009;-5.194762966280506E-001;-4.505723792134996E-001;
3.235000000000000E+009;-5.391413999117688E-001;-4.372214749605463E-001;
3.246000000000000E+009;-5.563528233991973E-001;-4.224313906474788E-001;
3.257000000000000E+009;-5.706494768137570E-001;-4.167488552461902E-001;
3.268000000000000E+009;-5.837707652147481E-001;-4.177403744776850E-001;
